id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
RkZUNjV0NzU=,214,101,28.6907365849501,0,0,fft65t75,FFT65t75,MdEFFTWrk,economic__special_variable,economic,False,334,0,,0,0,False,94257,0,,0,0,False,-120,101,False,-0.3592814371257485,0.3023952095808383,False,0,0,-94043,101,True,0,0
RkZUNzV0MTAw,675,195,17.5616345829112,0,0,fft75t100,FFT75t100,MdEFFTWrk,economic__special_variable,economic,True,666,0,,0,0,False,171740,0,,0,0,False,9,195,False,0.013513513513513514,0.2927927927927928,False,0,0,-171065,195,True,0,0
RkZUN3A1dDEw,12,20,101.317122593718,0,0,fft7p5t10,FFT7p5t10,MdEFFTWrk,economic__special_variable,economic,False,7,0,,0,0,False,10188,0,,0,0,False,5,20,False,0.7142857142857143,2.8571428571428568,False,0,0,-10176,20,True,0,0
RkZUVTJwdDVr,4,10,151.975683890577,0,0,fftu2pt5k,FFTU2pt5k,MdEFFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,1176,0,,0,0,False,4,10,False,0,,0,0,-1172,10,True,0,0
RkkxMDB0MTQ5,1779,314,10.7297053944106,0.23716837754966,0.0405561013393847,fi100t149,FI100t149,Fam2,income_and_benefits,economic,True,,0,,,,False,284755,4036,0.9,0.151,0.002,True,,,,,,,-282976,4048.1961414931466,True,8.616837754966001,4.060538579856669,False
RkkxNTB0MTk5,1134,252,13.5089496791624,0.151179842687642,0.0329386919081666,fi150t199,FI150t199,Fam2,income_and_benefits,economic,True,,0,,,,False,148457,2767,1.1,0.079,0.001,True,,,,,,,-147323,2778.451547175153,True,7.2179842687642,3.2953868128356643,False
RklSRQ==,1286,274,12.9522044746558,0.102388535031847,0.0211680973101464,fire,FIRE,CvEm16pl3,industry,economic,True,,0,,0,0,False,383827,4616,0.7,0.095,0.001,True,,,,,0.102388535031847,0.0211680973101464,True,-382541,4624.124998310491,True,0.7388535031846999,2.119170459712543,False
Rldya0Vybg==,4408,458,6.31623078238516,0,0,fwrkern,FWrkErn,MdEFFTWrk,economic__special_variable,economic,True,4028,0,,0,0,False,1342035,5633,0.3,0,0,True,380,458,False,0.09433962264150944,0.11370407149950347,False,0,0,-1337627,5651.588537747595,True,0,0
R3Z0V3Jrcg==,2956,456,9.37766060272035,0.235350318471338,0.0342217182696976,gvtwrkr,GvtWrkr,CvEm16pl4,class_of_worker,economic,True,2877,403,8.51528684155756,0.230067972810876,0.0298669195775426,True,531808,5765,0.7,0.131,0.001,True,79,608.5597752070046,False,0.02745915884602016,0.2140923657727065,False,0.005282345660462012,0.0454220088325247,False,-528852,5783.006225139309,True,10.4350318471338,3.4236325756870505,True
SEgy,9120,193,1.2864608329334,1,0,hh2,HH2,HH2,income_and_benefits,economic,True,8727,194,1.35135935257349,1,0,True,3154103,5930,0.1,1,0,True,393,273.6512378923216,False,0.045032657270539705,0.032074312495778814,False,0,0,-3144983,5933.139893850473,True,0,0
SEg1,9120,193,1.2864608329334,0,0,hh5,HH5,MnHHInc,economic__special_variable,economic,True,8727,194,1.35135935257349,0,0,True,3154103,5930,0.1,0,0,True,393,273.6512378923216,False,0.045032657270539705,0.032074312495778814,False,0,0,-3144983,5933.139893850473,True,0,0
SEhJMTB0MTQ=,219,111,30.811508514802,0.0240131578947368,0.0121604392261037,hhi10t14,HHI10t14,HH2,income_and_benefits,economic,False,,0,,,,False,196924,3003,0.9,0.062,0.001,True,,,,,,,-196705,3005.050748323562,True,-3.79868421052632,1.2201486883645025,True
SEhJMTV0MjQ=,444,162,22.1802349461924,0.0486842105263158,0.0177332547584332,hhi15t24,HHI15t24,HH2,income_and_benefits,economic,False,,0,,,,False,297771,4297,0.9,0.094,0.001,True,,,,,,,-297327,4300.052674095981,True,-4.53157894736842,1.7761427992351675,False
SEhJMjAwcGw=,947,201,12.902687417954,0.103837719298246,0.0219296521791935,hhi200pl,HHI200pl,HH2,income_and_benefits,economic,True,,0,,,,False,320979,4365,0.8,0.102,0.001,True,,,,,,,-320032,4369.625384400819,True,0.18377192982460144,2.1952440518092886,False
SEhJMjV0MzQ=,549,196,21.7029027632446,0.0601973684210526,0.0214534386074486,hhi25t34,HHI25t34,HH2,income_and_benefits,economic,False,,0,,,,False,258598,4053,1,0.082,0.001,True,,,,,,,-258049,4057.7364379663695,True,-2.180263157894742,2.14767322487283,False
SEhJMzV0NDk=,999,232,14.1174609259716,0.109539473684211,0.0253327570594894,hhi35t49,HHI35t49,HH2,income_and_benefits,economic,True,,0,,,,False,332258,3673,0.7,0.105,0.001,True,,,,,,,-331259,3680.3196872010994,True,0.45394736842110106,2.5352486667684295,False
SEhJNTB0NzQ=,1507,295,11.8998876569928,0.165241228070175,0.0321569170829165,hhi50t74,HHI50t74,HH2,income_and_benefits,economic,True,,0,,,,False,462374,4498,0.6,0.147,0.001,True,,,,,,,-460867,4507.6633636508395,True,1.824122807017499,3.2172462079821726,False
SEhJNzV0OTk=,970,209,13.0981104878889,0.106359649122807,0.0228058644448134,hhi75t99,HHI75t99,HH2,income_and_benefits,economic,True,,0,,,,False,345558,4369,0.8,0.11,0.001,True,,,,,,,-344588,4373.996113395621,True,-0.3640350877192997,2.2827778102023073,False
SEhJVTEw,295,139,28.6435526248004,0.0323464912280702,0.0152258483471323,hhiu10,HHIU10,HH2,income_and_benefits,economic,False,,0,,,,False,277465,4118,0.9,0.088,0.001,True,,,,,,,-277170,4120.3452525243565,True,-5.565350877192979,1.5258651902768847,True
SEkxMDB0MTQ5,1949,312,9.73143424809855,0.213706140350877,0.0339102789750431,hi100t149,HI100t149,HH2,income_and_benefits,economic,True,,0,,,,False,440162,4870,0.7,0.14,0.001,True,,,,,,,-438213,4879.984016367267,True,7.3706140350877,3.3925020562488237,False
SEkxNTB0MTk5,1241,257,12.5891219209922,0.136074561403509,0.028032305280416,hi150t199,HI150t199,HH2,income_and_benefits,economic,True,,0,,,,False,222014,3241,0.9,0.07,0.001,True,,,,,,,-220773,3251.1736342434865,True,6.607456140350897,2.805013617318887,False
SElucw==,26119,898,2.09003658844119,0.968015714179824,0.0121173555658514,hins,HIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,7672151,9602,0.1,0.916,0.001,True,,,,,0.968015714179824,0.0121173555658514,True,-7646032,9643.900040958533,True,5.201571417982393,1.2158548676107273,True
SW5jX0NQYkE=,121,68,34.1631289406918,0.0132675438596491,0.00745085205220538,inc_cpba,Inc_CPbA,HH2,income_and_benefits,economic,False,61,44,43.8487219094125,0.00698980176463848,0.00503942931647847,False,137887,2654,1.2,0.044,0.001,True,60,80.99382692526635,False,0.9836065573770492,1.8137971524785428,False,0.00627774209501062,0.008995056650162675,False,-137766,2654.870994982619,True,-3.0732456140350894,0.7517658964322146,True
SW5jX1J0cm10,1806,247,8.31406288393636,0.198026315789474,0.0267571499696635,inc_rtrmt,Inc_Rtrmt,HH2,income_and_benefits,economic,True,1698,231,8.2700548830915,0.194568580268133,0.0261138062922034,True,401837,4488,0.7,0.127,0.001,True,108,338.18633916821653,False,0.0636042402826855,0.20517520060363773,False,0.0034577355213409877,0.03738817932937876,False,-400031,4494.791763808419,True,7.102631578947399,2.677583004313897,False
SW5jX1NOQVA=,322,131,24.7314466952368,0.0353070175438596,0.0143445888929584,inc_snap,Inc_SNAP,HH2,income_and_benefits,economic,False,250,108,26.2613981762918,0.0286467285436003,0.012358991309603,False,624636,5512,0.5,0.198,0.002,True,72,169.77926846349644,False,0.288,0.7643132636923162,False,0.006660289000259299,0.018934410386881022,False,-624314,5513.556474726635,True,-16.269298245614042,1.4483343208941282,True
SW5jX1NvU2Vj,3180,299,5.71581502934373,0.348684210526316,0.0319439043845334,inc_sosec,Inc_SoSec,HH2,income_and_benefits,economic,True,2265,243,6.52187040801949,0.259539360605019,0.0272403278942419,True,821385,4437,0.3,0.26,0.001,True,915,385.2920969861697,False,0.40397350993377484,0.2002853303944412,False,0.08914484992129701,0.04198152559297989,False,-818205,4447.063075783837,True,8.868421052631597,3.195955299011881,False
SW5jX1NwU2Vj,262,109,25.2906099909511,0.0287280701754386,0.0119362819962596,inc_spsec,Inc_SpSec,HH2,income_and_benefits,economic,False,203,102,30.5448665159387,0.0232611435774035,0.0116764211071205,False,249247,3354,0.8,0.079,0.001,True,59,149.2816130673835,False,0.29064039408866993,0.8419393725811786,False,0.0054669265980350976,0.016697713549017428,False,-248985,3355.7707013441786,True,-5.027192982456141,1.1978097841236357,True
SW5mbw==,347,154,26.9789686676068,0.0276273885350318,0.0121782725398544,info,Info,CvEm16pl3,industry,economic,False,,0,,0,0,False,154804,3187,1.3,0.038,0.001,True,,,,,0.0276273885350318,0.0121782725398544,False,-154457,3190.7185711058883,True,-1.03726114649682,1.22192602908266,False
TEY=,13187,653,3.01024104286182,0.620185298405681,0.0228102236205612,lf,LF,Pop16pl,employment_status,economic,True,13336,677,3.08600893803002,0.669141996989463,0.0233078593739672,True,4356776,10369,0.1,0.635,0.002,True,-149,940.6051243747293,False,-0.011172765446910617,0.07012415342417679,False,-0.04895669858378193,0.03261230764936206,False,-4343589,10389.54137582598,True,-1.4814701594318933,2.289773573129029,False
TEZBcm1kRg==,0,0,,0,0,lfarmdf,LFArmdF,Pop16pl,employment_status,economic,False,16,25,94.9848024316109,0.000802809834420472,0.00125403996607383,False,2302,421,11.1,0,0.001,True,-16,25,False,-1,0,True,-0.000802809834420472,0.00125403996607383,False,-2302,421,True,0,0.1
TWRFRkZUV3Jr,49131.57894736842,6733.8893144534595,8.331809852101904,,,mdefftwrk,MdEFFTWrk,median,earnings,economic,True,,61162.29464285714,7457.432649655141,7.412072641271449,,,True,,51327,284,0.3,,,True,-12030.715695488718,10047.81404204183,False,-0.19670150974124267,0.1473599621704437,False,,,-2195.42105263158,6739.875466157404,False,,
TWRFTUZUV3Jr,71238.88182973316,4579.774009182601,3.9080584603972284,,,mdemftwrk,MdEMFTWrk,median,earnings,economic,True,,69951.27158774373,5729.461993203068,4.9791169480022495,,,True,,54127,221,0.2,,,True,1287.6102419894305,7334.920906645344,False,0.018407245683508558,0.10603943134901486,False,,,17111.88182973316,4585.103158619713,True,,
TWRFV3Jr,51058.48434925865,5911.617458312537,7.038376619102052,,,mdewrk,MdEWrk,median,earnings,economic,True,,54933.57388316151,5553.772401889271,6.145883468240582,,,True,,38845,255,0.4,,,True,-3875.0895339028575,8111.202676879213,False,-0.07054136951192734,0.1428662104905211,False,,,12213.484349258651,5917.114666239414,False,,
bWRGYW0=,7501,328,2.6582068692766,0,0,mdfam,mdFam,MdFamInc,economic__special_variable,economic,True,6956,0,,0,0,False,1887978,7339,0.2,0,0,True,545,328,False,0.07834962622196665,0.047153536515238646,False,0,0,-1880477,7346.325952474474,True,0,0
bWRGYW1JMTB0MTQ=,91,66,44.0896489528708,0,0,mdfami10t14,mdFamI10t14,MdFamInc,economic__special_variable,economic,False,126,0,,0,0,False,77738,0,,0,0,False,-35,66,False,-0.2777777777777778,0.5238095238095238,False,0,0,-77647,66,True,0,0
bWRGYW1JMTV0MTk=,96,61,38.6271529888551,0,0,mdfami15t19,mdFamI15t19,MdFamInc,economic__special_variable,economic,False,65,0,,0,0,False,84551,0,,0,0,False,31,61,False,0.47692307692307695,0.9384615384615385,False,0,0,-84455,61,True,0,0
bWRGYW1JMjAwcGw=,931,201,13.1244307033324,0,0,mdfami200pl,mdFamI200pl,MdFamInc,economic__special_variable,economic,True,765,0,0,0,0,True,222929,0,,0,0,False,166,201,False,0.2169934640522876,0.26274509803921564,False,0,0,-221998,201,True,0,0
bWRGYW1JMjB0MjQ=,57,44,46.9258252013011,0,0,mdfami20t24,mdFamI20t24,MdFamInc,economic__special_variable,economic,False,197,0,,0,0,False,83811,0,,0,0,False,-140,44,True,-0.7106598984771574,0.22335025380710657,True,0,0,-83754,44,True,0,0
bWRGYW1JMjV0Mjk=,130,95,44.423661444938,0,0,mdfami25t29,mdFamI25t29,MdFamInc,economic__special_variable,economic,False,107,0,,0,0,False,80705,0,,0,0,False,23,95,False,0.21495327102803738,0.8878504672897195,False,0,0,-80575,95,True,0,0
bWRGYW1JMzB0MzQ=,287,141,29.8656047784968,0,0,mdfami30t34,mdFamI30t34,MdFamInc,economic__special_variable,economic,False,127,0,,0,0,False,79928,0,,0,0,False,160,141,False,1.2598425196850394,1.110236220472441,False,0,0,-79641,141,True,0,0
bWRGYW1JMzV0Mzk=,422,196,28.2343450640315,0,0,mdfami35t39,mdFamI35t39,MdFamInc,economic__special_variable,economic,False,112,0,,0,0,False,74610,0,,0,0,False,310,196,False,2.767857142857143,1.75,False,0,0,-74188,196,True,0,0
bWRGYW1JNDB0NDQ=,310,157,30.7873320913815,0,0,mdfami40t44,mdFamI40t44,MdFamInc,economic__special_variable,economic,False,167,0,,0,0,False,73356,0,,0,0,False,143,157,False,0.8562874251497006,0.9401197604790419,False,0,0,-73046,157,True,0,0
bWRGYW1JNDV0NDk=,166,91,33.3247885157652,0,0,mdfami45t49,mdFamI45t49,MdFamInc,economic__special_variable,economic,False,172,0,,0,0,False,62927,0,,0,0,False,-6,91,False,-0.03488372093023256,0.5290697674418605,False,0,0,-62761,91,True,0,0
bWRGYW1JNTB0NTk=,385,159,25.1055934946512,0,0,mdfami50t59,mdFamI50t59,MdFamInc,economic__special_variable,economic,False,377,0,,0,0,False,125090,0,,0,0,False,8,159,False,0.021220159151193633,0.42175066312997345,False,0,0,-124705,159,True,0,0
bWRGYW1JNjB0NzQ=,891,223,15.2146251437032,0,0,mdfami60t74,mdFamI60t74,MdFamInc,economic__special_variable,economic,True,841,0,,0,0,False,161984,0,,0,0,False,50,223,False,0.059453032104637336,0.26516052318668254,False,0,0,-161093,223,True,0,0
bWRGYW1JNzV0OTk=,707,168,14.4452135183123,0,0,mdfami75t99,mdFamI75t99,MdFamInc,economic__special_variable,economic,True,1206,0,,0,0,False,214732,0,,0,0,False,-499,168,False,-0.41376451077943616,0.13930348258706468,False,0,0,-214025,168,True,0,0
TWRGYW1JbmM=,102465.71729957806,11330.205863932615,6.721919604614065,,,mdfaminc,MdFamInc,median,income_and_benefits,economic,True,,112285.66749585405,9206.350504779315,4.984220854907812,,,True,,68004,485,0.4,,,True,-9819.950196275997,14598.988133975017,False,-0.08745506363613666,0.12561799877976473,False,,,34461.71729957806,11340.58155118568,False,,
bWRGYW1JVTEw,115,81,42.8174970265627,0,0,mdfamiu10,mdFamIU10,MdFamInc,economic__special_variable,economic,False,112,0,,0,0,False,112405,0,,0,0,False,3,81,False,0.026785714285714284,0.7232142857142856,False,0,0,-112290,81,True,0,0
bWRGSTEwMHQxMjQ=,948,240,15.3899426724635,0,0,mdfi100t124,mdFI100t124,MdFamInc,economic__special_variable,economic,True,1075,0,,0,0,False,164569,0,,0,0,False,-127,240,False,-0.11813953488372093,0.22325581395348837,False,0,0,-163621,240,True,0,0
bWRGSTEyNXQxNDk=,831,196,14.3380187930461,0,0,mdfi125t149,mdFI125t149,MdFamInc,economic__special_variable,economic,True,678,0,,0,0,False,120186,0,,0,0,False,153,196,False,0.22566371681415928,0.2890855457227139,False,0,0,-119355,196,True,0,0
bWRGSTE1MHQxOTk=,1134,252,13.5089496791624,0,0,mdfi150t199,mdFI150t199,MdFamInc,economic__special_variable,economic,True,829,0,,0,0,False,148457,0,,0,0,False,305,252,False,0.36791314837153194,0.3039806996381182,False,0,0,-147323,252,True,0,0
bWRISA==,9120,193,1.2864608329334,0,0,mdhh,mdHH,MdHHInc,economic__special_variable,economic,True,8727,194,1.35135935257349,0,0,True,3154103,5930,0.1,0,0,True,393,273.6512378923216,False,0.045032657270539705,0.032074312495778814,False,0,0,-3144983,5933.139893850473,True,0,0
bWRISEkxMHQxNA==,219,111,30.811508514802,0,0,mdhhi10t14,mdHHI10t14,MdHHInc,economic__special_variable,economic,False,217,0,,0,0,False,196924,0,,0,0,False,2,111,False,0.009216589861751152,0.511520737327189,False,0,0,-196705,111,True,0,0
bWRISEkxNXQxOQ==,236,100,25.7585904899284,0,0,mdhhi15t19,mdHHI15t19,MdHHInc,economic__special_variable,economic,False,212,0,,0,0,False,153690,0,,0,0,False,24,100,False,0.11320754716981132,0.4716981132075471,False,0,0,-153454,100,True,0,0
bWRISEkyMDBwbA==,947,201,12.902687417954,0,0,mdhhi200pl,mdHHI200pl,MdHHInc,economic__special_variable,economic,True,779,0,,0,0,False,320979,0,,0,0,False,168,201,False,0.21566110397946084,0.2580231065468549,False,0,0,-320032,201,True,0,0
bWRISEkyMHQyNA==,208,122,35.655833528174,0,0,mdhhi20t24,mdHHI20t24,MdHHInc,economic__special_variable,economic,False,312,0,,0,0,False,144081,0,,0,0,False,-104,122,False,-0.3333333333333333,0.391025641025641,False,0,0,-143873,122,True,0,0
bWRISEkyNXQyOQ==,257,134,31.6960959398247,0,0,mdhhi25t29,mdHHI25t29,MdHHInc,economic__special_variable,economic,False,152,0,,0,0,False,130669,0,,0,0,False,105,134,False,0.6907894736842105,0.8815789473684211,False,0,0,-130412,134,True,0,0
bWRISEkzMHQzNA==,292,145,30.1869509097722,0,0,mdhhi30t34,mdHHI30t34,MdHHInc,economic__special_variable,economic,False,228,0,,0,0,False,127929,0,,0,0,False,64,145,False,0.2807017543859649,0.6359649122807018,False,0,0,-127637,145,True,0,0
bWRISEkzNXQzOQ==,497,193,23.6066857069468,0,0,mdhhi35t39,mdHHI35t39,MdHHInc,economic__special_variable,economic,False,184,0,,0,0,False,117013,0,,0,0,False,313,193,False,1.701086956521739,1.048913043478261,False,0,0,-116516,193,True,0,0
bWRISEk0MHQ0NA==,318,144,27.527671044331,0,0,mdhhi40t44,mdHHI40t44,MdHHInc,economic__special_variable,economic,False,218,0,,0,0,False,118136,0,,0,0,False,100,144,False,0.45871559633027525,0.6605504587155964,False,0,0,-117818,144,True,0,0
bWRISEk0NXQ0OQ==,184,94,31.055900621118,0,0,mdhhi45t49,mdHHI45t49,MdHHInc,economic__special_variable,economic,False,206,0,,0,0,False,97109,0,,0,0,False,-22,94,False,-0.10679611650485436,0.45631067961165045,False,0,0,-96925,94,True,0,0
bWRISEk1MHQ1OQ==,462,172,22.6318767352202,0,0,mdhhi50t59,mdHHI50t59,MdHHInc,economic__special_variable,economic,False,503,0,,0,0,False,200625,0,,0,0,False,-41,172,False,-0.08151093439363817,0.341948310139165,False,0,0,-200163,172,True,0,0
bWRISEk2MHQ3NA==,1045,247,14.368610113291,0,0,mdhhi60t74,mdHHI60t74,MdHHInc,economic__special_variable,economic,True,1047,0,,0,0,False,261749,0,,0,0,False,-2,247,False,-0.0019102196752626551,0.23591212989493793,False,0,0,-260704,247,True,0,0
bWRISEk3NXQ5OQ==,970,209,13.0981104878889,0,0,mdhhi75t99,mdHHI75t99,MdHHInc,economic__special_variable,economic,True,1546,0,,0,0,False,345558,0,,0,0,False,-576,209,False,-0.37257438551099614,0.1351875808538163,False,0,0,-344588,209,True,0,0
TWRISEluYw==,89097.93814432989,11068.411923150103,7.551822215586963,,,mdhhinc,MdHHInc,median,income_and_benefits,economic,True,,100927.17496765846,7840.859954427429,4.7226925919454255,,,True,,60762,379,0.4,,,True,-11829.236823328567,13564.248129751795,False,-0.11720566663160024,0.12934650198340117,False,,,28335.93814432989,11074.898803173388,False,,
bWRISElVMTA=,295,139,28.6435526248004,0,0,mdhhiu10,mdHHIU10,MdHHInc,economic__special_variable,economic,False,315,0,,0,0,False,277465,0,,0,0,False,-20,139,False,-0.06349206349206349,0.4412698412698413,False,0,0,-277170,139,True,0,0
bWRISTEwMHQxMjQ=,1046,244,14.1805227033655,0,0,mdhi100t124,mdHI100t124,MdHHInc,economic__special_variable,economic,True,1238,0,,0,0,False,257611,0,,0,0,False,-192,244,False,-0.15508885298869143,0.197092084006462,False,0,0,-256565,244,True,0,0
bWRISTEyNXQxNDk=,903,203,13.6660304893853,0,0,mdhi125t149,mdHI125t149,MdHHInc,economic__special_variable,economic,True,719,0,,0,0,False,182551,0,,0,0,False,184,203,False,0.25591098748261476,0.28233657858136296,False,0,0,-181648,203,True,0,0
bWRISTE1MHQxOTk=,1241,257,12.5891219209922,0,0,mdhi150t199,mdHI150t199,MdHHInc,economic__special_variable,economic,True,851,0,,0,0,False,222014,0,,0,0,False,390,257,False,0.4582843713278496,0.3019976498237368,False,0,0,-220773,257,True,0,0
TWRORkluYw==,37400.9900990099,12002.160007442297,19.507895063381962,,,mdnfinc,MdNFInc,median,income_and_benefits,economic,True,,59038.24603174603,20224.38648709641,20.824568304357065,,,False,,45515,682,0.9,,,True,-21637.25593273613,23517.60305863876,False,-0.36649557510738634,0.2973627756514106,False,,,-8114.009900990102,12021.521070324141,False,,
TUYxMHQxMnA1,56,59,64.0468953538862,0,0,mf10t12p5,MF10t12p5,MdEMFTWrk,economic__special_variable,economic,False,40,0,,0,0,False,22057,0,,0,0,False,16,59,False,0.4,1.4749999999999999,False,0,0,-22001,59,True,0,0
TUYxMnA1dDE1,118,86,44.3047756426768,0,0,mf12p5t15,MF12p5t15,MdEMFTWrk,economic__special_variable,economic,False,97,0,,0,0,False,25036,0,,0,0,False,21,86,False,0.21649484536082475,0.8865979381443299,False,0,0,-24918,86,True,0,0
TUYxNXQxN3A1,8,17,129.179331306991,0,0,mf15t17p5,MF15t17p5,MdEMFTWrk,economic__special_variable,economic,False,66,0,,0,0,False,41647,0,,0,0,False,-58,17,True,-0.8787878787878788,0.25757575757575757,True,0,0,-41639,17,True,0,0
TUYxN3A1dDIw,88,76,52.5006907985631,0,0,mf17p5t20,MF17p5t20,MdEMFTWrk,economic__special_variable,economic,False,78,0,,0,0,False,37001,0,,0,0,False,10,76,False,0.1282051282051282,0.9743589743589745,False,0,0,-36913,76,True,0,0
TUYyMHQyMnA1,122,134,66.7696447256963,0,0,mf20t22p5,MF20t22p5,MdEMFTWrk,economic__special_variable,economic,False,286,0,,0,0,False,63320,0,,0,0,False,-164,134,False,-0.5734265734265734,0.4685314685314685,False,0,0,-63198,134,True,0,0
TUYyMnA1dDI1,129,86,40.5268490374873,0,0,mf22p5t25,MF22p5t25,MdEMFTWrk,economic__special_variable,economic,False,106,0,,0,0,False,38980,0,,0,0,False,23,86,False,0.2169811320754717,0.8113207547169812,False,0,0,-38851,86,True,0,0
TUZUMTAwcGw=,1591,302,11.5390714104222,0,0,mft100pl,MFT100pl,MdEMFTWrk,economic__special_variable,economic,True,1220,0,,0,0,False,363256,0,,0,0,False,371,302,False,0.3040983606557377,0.24754098360655738,False,0,0,-361665,302,True,0,0
TUZUMjV0MzA=,66,57,52.5006907985631,0,0,mft25t30,MFT25t30,MdEMFTWrk,economic__special_variable,economic,False,170,0,,0,0,False,103385,0,,0,0,False,-104,57,False,-0.611764705882353,0.33529411764705885,False,0,0,-103319,57,True,0,0
TUZUMnA1dDU=,0,0,,0,0,mft2p5t5,MFT2p5t5,MdEMFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,1891,0,,0,0,False,0,0,0,,,,-1891,0,True,0,0
TUZUMzB0MzU=,201,136,41.1317273813304,0,0,mft30t35,MFT30t35,MdEMFTWrk,economic__special_variable,economic,False,254,0,,0,0,False,106658,0,,0,0,False,-53,136,False,-0.20866141732283464,0.5354330708661418,False,0,0,-106457,136,True,0,0
TUZUMzV0NDA=,119,83,42.3999386988838,0,0,mft35t40,MFT35t40,MdEMFTWrk,economic__special_variable,economic,False,221,0,,0,0,False,88552,0,,0,0,False,-102,83,False,-0.46153846153846156,0.37556561085972845,False,0,0,-88433,83,True,0,0
TUZUNDB0NDU=,424,171,24.5168320238573,0,0,mft40t45,MFT40t45,MdEMFTWrk,economic__special_variable,economic,False,175,0,,0,0,False,99614,0,,0,0,False,249,171,False,1.4228571428571428,0.9771428571428573,False,0,0,-99190,171,True,0,0
TUZUNDV0NTA=,103,68,40.1333844837253,0,0,mft45t50,MFT45t50,MdEMFTWrk,economic__special_variable,economic,False,341,0,,0,0,False,67213,0,,0,0,False,-238,68,True,-0.6979472140762464,0.1994134897360704,True,0,0,-67110,68,True,0,0
TUZUNTB0NTU=,248,101,24.7573291499167,0,0,mft50t55,MFT50t55,MdEMFTWrk,economic__special_variable,economic,False,475,0,,0,0,False,98002,0,,0,0,False,-227,101,False,-0.47789473684210526,0.21263157894736842,False,0,0,-97754,101,True,0,0
TUZUNTV0NjU=,590,190,19.5765287723456,0,0,mft55t65,MFT55t65,MdEMFTWrk,economic__special_variable,economic,True,718,0,,0,0,False,133527,0,,0,0,False,-128,190,False,-0.17827298050139276,0.2646239554317549,False,0,0,-132937,190,True,0,0
TUZUNXQ3cDU=,41,49,72.6517903476907,0,0,mft5t7p5,MFT5t7p5,MdEMFTWrk,economic__special_variable,economic,False,6,0,,0,0,False,9728,0,,0,0,False,35,49,False,5.833333333333333,8.166666666666666,False,0,0,-9687,49,True,0,0
TUZUNjV0NzU=,787,223,17.2251982249549,0,0,mft65t75,MFT65t75,MdEMFTWrk,economic__special_variable,economic,True,324,0,,0,0,False,104166,0,,0,0,False,463,223,False,1.4290123456790123,0.6882716049382716,False,0,0,-103379,223,True,0,0
TUZUNzV0MTAw,936,228,14.8078871483127,0,0,mft75t100,MFT75t100,MdEMFTWrk,economic__special_variable,economic,True,901,0,,0,0,False,177860,0,,0,0,False,35,228,False,0.038845726970033294,0.2530521642619312,False,0,0,-176924,228,True,0,0
TUZUN3A1dDEw,19,24,76.7877139657655,0,0,mft7p5t10,MFT7p5t10,MdEMFTWrk,economic__special_variable,economic,False,43,0,,0,0,False,10596,0,,0,0,False,-24,24,False,-0.5581395348837209,0.5581395348837209,False,0,0,-10577,24,True,0,0
TUZUVTJwdDVr,0,0,,0,0,mftu2pt5k,MFTU2pt5k,MdEMFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,2252,0,,0,0,False,0,0,0,,,,-2252,0,True,0,0
TWdCU2NpQXJ0,5643,585,6.30202197951358,0.449283439490446,0.0404193975142934,mgbsciart,MgBSciArt,CvEm16pl2,occupation,economic,True,4732,449,5.7681388053144,0.378408636545382,0.0298788945905467,True,1673223,10141,0.4,0.413,0.002,True,911,737.4455912133451,False,0.19251901944209637,0.1675921584710952,False,0.07087480294506404,0.050264063080609274,False,-1667580,10157.859321727192,True,3.6283439490446057,4.046884845678794,False
TW5mY3Rybmc=,247,113,27.8109348658061,0.0196656050955414,0.00893960050465043,mnfctrng,Mnfctrng,CvEm16pl3,industry,economic,False,,0,,0,0,False,133626,2719,1.2,0.033,0.001,True,,,,,0.0196656050955414,0.00893960050465043,False,-133379,2721.3470928935176,True,-1.3334394904458602,0.8995357535014727,False
TW5ISEluYw==,108687.17105263157,7700.047607410578,4.306745643640134,,,mnhhinc,MnHHInc,mean,income_and_benefits,economic,True,116113.28708605477,6603.376985637854,3.4571503694864907,,,True,97647,682,0.4,,,True,-7426.116033423197,10143.733078647181,False,-0.06395578163177396,0.08503775920048405,False,,,11040.171052631573,7730.191275537066,False,,
TW5UcnZUbQ==,46.006778809942254,4.160880429908755,5.4979084846135695,,,mntrvtm,MnTrvTm,mean,commute_to_work,economic,True,43.348316443282116,4.19531019949228,5.883367004900268,,,True,41.2,0.1,0.1,,,True,2.658462366660139,5.908769213800927,False,0.061327926544472125,0.14058544600578168,False,,,4.8067788099422515,4.162081925190526,False,,
