id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
TWdCU2NpQXJ0,55305,1535.7750486318,1.68809665178846,0.449875542974279,0.00939806449214358,mgbsciart,MgBSciArt,CvEm16pl2,occupation,economic,True,33885,1298.27308375395,2.32912427068303,0.346486563867643,0.0110192993126837,True,1673223,10141,0.4,0.413,0.002,True,21420,2010.999254102298,True,0.6321381142098274,0.07723131530655826,True,0.10338897910663603,0.014482699111042854,True,-1617918,10256.631318322796,True,3.6875542974279014,0.9608517898119875,True
TW5mY3Rybmc=,1969,292.138665705175,9.01939532989838,0.0160167244212342,0.00235825016926168,mnfctrng,Mnfctrng,CvEm16pl3,industry,economic,True,,0,,0,0,False,133626,2719,1.2,0.033,0.001,True,,,,,0.0160167244212342,0.00235825016926168,True,-131657,2734.6491548277268,True,-1.6983275578765802,0.25615120262889146,True
TW5ISEluYw==,76282.71566238257,2409.2379732953027,1.9199399783679203,,,mnhhinc,MnHHInc,mean,income_and_benefits,economic,True,59638.53098420547,1911.093682371833,1.9480008280843861,,,True,97647,682,0.4,,,True,16644.184678177102,3075.175877046643,True,0.27908441746469426,0.057549474213871944,True,,,-21364.284337617428,2503.9072690433363,True,,
TW5UcnZUbQ==,41.621241637064,1.2466566933208725,1.8208154883634107,,,mntrvtm,MnTrvTm,mean,commute_to_work,economic,True,40.98570848825859,1.477941532276418,2.19209264304744,,,True,41.2,0.1,0.1,,,True,0.6355331488054148,1.9335108181309195,False,0.015506213561917068,0.04760401626512563,False,,,0.421241637064,1.2506609896377723,False,,
TVdya0Vybg==,43705,1516.48178360309,2.10930883121548,0,0,mwrkern,MWrkErn,MdEMFTWrk,economic__special_variable,economic,True,33490,0,,0,0,False,1594741,6501,0.2,0,0,True,10215,1516.48178360309,True,0.3050164228127799,0.045281629847808,True,0,0,-1551036,6675.531289717696,True,0,0
TkYxMDB0MTI0,2978,216,4.40923407929681,0,0,nf100t124,NF100t124,MdNFInc,economic__special_variable,economic,True,1677,0,,0,0,False,87790,0,,0,0,False,1301,216,True,0.7757901013714967,0.12880143112701253,True,0,0,-84812,216,True,0,0
TkYxMjV0MTQ5,2525,222,5.34472900177556,0,0,nf125t149,NF125t149,MdNFInc,economic__special_variable,economic,True,790,0,,0,0,False,57550,0,,0,0,False,1735,222,True,2.1962025316455698,0.28101265822784816,True,0,0,-55025,222,True,0,0
TkYxNTB0MTk5,2226,177,4.8337279512367,0,0,nf150t199,NF150t199,MdNFInc,economic__special_variable,economic,True,595,0,,0,0,False,66764,0,,0,0,False,1631,177,True,2.7411764705882353,0.29747899159663865,True,0,0,-64538,177,True,0,0
TkZhbQ==,47282,1133.01059130089,1.45670707219002,0,0,nfam,NFam,MdNFInc,economic__special_variable,economic,True,38922,0,,0,0,False,1266125,5924,0.3,0,0,True,8360,1133.01059130089,True,0.21478855146189815,0.029109773169438614,True,0,0,-1218843,6031.37538211642,True,0,0
TmZhbTI=,47282,1133.01059130089,1.45670707219002,1,0,nfam2,Nfam2,Nfam2,income_and_benefits,economic,True,38922,1119.46415753252,1.74843359469703,1,0,True,1266125,5924,0.3,1,0,True,8360,1592.7689725757427,True,0.21478855146189815,0.04547683157455293,True,0,0,-1218843,6031.37538211642,True,0,0
TkZJMjAwcGw=,2203,178,4.91178787699007,0,0,nfi200pl,NFI200pl,MdNFInc,economic__special_variable,economic,True,313,0,,0,0,False,88242,0,,0,0,False,1890,178,True,6.038338658146965,0.5686900958466454,True,0,0,-86039,178,True,0,0
TkZtSTEwdDE0,4449,313,4.27677132458986,0,0,nfmi10t14,NFmI10t14,MdNFInc,economic__special_variable,economic,True,4029,0,,0,0,False,123698,0,,0,0,False,420,313,False,0.10424422933730454,0.07768677091089599,False,0,0,-119249,313,True,0,0
TkZtSTE1dDE5,2477,230,5.64463581668677,0,0,nfmi15t19,NFmI15t19,MdNFInc,economic__special_variable,economic,True,2863,0,,0,0,False,73560,0,,0,0,False,-386,230,False,-0.13482361159622774,0.08033531260915125,False,0,0,-71083,230,True,0,0
TkZtSTIwdDI0,2342,241,6.25553199276331,0,0,nfmi20t24,NFmI20t24,MdNFInc,economic__special_variable,economic,True,1724,0,,0,0,False,63421,0,,0,0,False,618,241,False,0.35846867749419953,0.1397911832946636,False,0,0,-61079,241,True,0,0
TkZtSTI1dDI5,1593,173,6.60183134038165,0,0,nfmi25t29,NFmI25t29,MdNFInc,economic__special_variable,economic,True,2440,0,,0,0,False,52665,0,,0,0,False,-847,173,True,-0.3471311475409836,0.0709016393442623,True,0,0,-51072,173,True,0,0
TkZtSTMwdDM0,2496,275,6.6976463253059,0,0,nfmi30t34,NFmI30t34,MdNFInc,economic__special_variable,economic,True,1683,0,,0,0,False,49935,0,,0,0,False,813,275,False,0.483065953654189,0.16339869281045752,False,0,0,-47439,275,True,0,0
TkZtSTM1dDM5,1777,196,6.70506112381614,0,0,nfmi35t39,NFmI35t39,MdNFInc,economic__special_variable,economic,True,2024,0,,0,0,False,43983,0,,0,0,False,-247,196,False,-0.12203557312252965,0.09683794466403162,False,0,0,-42206,196,True,0,0
TkZtSTQwdDQ0,1872,231,7.50136388434261,0,0,nfmi40t44,NFmI40t44,MdNFInc,economic__special_variable,economic,True,1857,0,,0,0,False,47018,0,,0,0,False,15,231,False,0.008077544426494346,0.12439418416801293,False,0,0,-45146,231,True,0,0
TkZtSTQ1dDQ5,1337,173,7.86590675035749,0,0,nfmi45t49,NFmI45t49,MdNFInc,economic__special_variable,economic,True,1551,0,,0,0,False,35258,0,,0,0,False,-214,173,False,-0.13797549967762734,0.1115409413281754,False,0,0,-33921,173,True,0,0
TkZtSTUwdDU5,2953,263,5.41410157307442,0,0,nfmi50t59,NFmI50t59,MdNFInc,economic__special_variable,economic,True,2856,0,,0,0,False,76129,0,,0,0,False,97,263,False,0.03396358543417367,0.09208683473389356,False,0,0,-73176,263,True,0,0
TkZtSTYwdDc0,3591,246,4.16441305898993,0,0,nfmi60t74,NFmI60t74,MdNFInc,economic__special_variable,economic,True,3226,0,,0,0,False,99898,0,,0,0,False,365,246,False,0.11314321140731556,0.07625542467451954,False,0,0,-96307,246,True,0,0
TkZtSTc1dDk5,4905,307,3.80481426743383,0,0,nfmi75t99,NFmI75t99,MdNFInc,economic__special_variable,economic,True,2720,0,,0,0,False,124990,0,,0,0,False,2185,307,True,0.8033088235294118,0.1128676470588235,True,0,0,-120085,307,True,0,0
TkZtSVUxMA==,7558,431,3.46660596754903,0,0,nfmiu10,NFmIU10,MdNFInc,economic__special_variable,economic,True,8574,0,,0,0,False,175224,0,,0,0,False,-1016,431,False,-0.11849778399813389,0.05026825285747608,False,0,0,-167666,431,True,0,0
TkhJbnM=,20384,1155.37223439029,3.44561392208886,0.085100342755992,0.004675574098584,nhins,NHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,707744,9386,0.8,0.084,0.001,True,,,,,0.085100342755992,0.004675574098584,True,-687360,9456.843077898671,True,0.1100342755991992,0.4781317093788028,False
TkxGMQ==,67564,1955.72416255463,1.75965021079608,0.338151388360593,0.00871050325724563,nlf1,NLF1,Pop16pl,employment_status,economic,True,66624,2055.75193055972,1.87574631097615,0.378788654079039,0.00992478663670348,True,2503584,10436,0.3,0.365,0.002,True,940,2837.4236553606206,False,0.014109029779058598,0.04290507682883595,False,-0.040637265718446,0.01320508450478734,True,-2436020,10617.671731599165,True,-2.6848611639407025,0.8937162133165468,False
TkxGMg==,38132,1560.21665162246,2.48730717138141,1,0,nlf2,NLF2,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,1267386,10004,0.5,1,0,True,,,,,1,0,True,-1229254,10124.934172625519,True,0,0
TkxGSElucw==,33339,1392.29343171617,2.5387053776229,0.874305045630966,0.00730995414509901,nlfhins,NLFHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,1108889,8357,0.5,0.875,0.003,True,,,,,0.874305045630966,0.00730995414509901,True,-1075550,8472.185668409304,True,-0.0694954369033951,0.7901609304657512,False
TkxGTkhJbnM=,4793,673.545841053154,8.54267388489107,0.125694954369034,0.0168982353634584,nlfnhins,NLFNHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,158497,3812,1.5,0.125,0.003,True,,,,,0.125694954369034,0.0168982353634584,True,-153704,3871.0474034813883,True,0.06949543690339866,1.7162469472626485,False
TkxGUGJISW5z,23271,1283.14028851096,3.35191651195061,0.610274834784433,0.0225568723388869,nlfpbhins,NLFPbHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,672918,7068,0.6,0.531,0.004,True,,,,,0.610274834784433,0.0225568723388869,True,-649647,7183.52789373021,True,7.9274834784433,2.2908786299427586,True
TkxGUHZISW5z,14033,930.1102085237,4.02919219080729,0.368011119269905,0.0191893390431168,nlfpvhins,NLFPvHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,514091,6051,0.7,0.406,0.004,True,,,,,0.368011119269905,0.0191893390431168,True,-500058,6122.067134555125,True,-3.7988880730095005,1.9601804327961416,False
TlJDbnN0TW50,5462,531.613581466839,5.91668528809536,0.0444303447378268,0.00424729597214111,nrcnstmnt,NRCnstMnt,CvEm16pl2,occupation,economic,True,5518,619.106614404983,6.82052563431514,0.0564235756063643,0.00621473619290851,True,245935,3997,1,0.061,0.001,True,-56,816.0306366797756,False,-0.010148604566872055,0.14702321866734303,False,-0.0119932308685375,0.00752744770970965,False,-240473,4032.1981598130815,True,-1.656965526217319,0.4363430195954336,True
T0M2dDE3UExG,20100,1180.64600960661,3.57073601477901,0.737371143475549,0.0258496147683026,oc6t17plf,OC6t17PLF,OCh6t17,employment_status,economic,True,23513,1358.22236765561,3.51153443967065,0.704952929183906,0.0257650375070299,True,708828,5943,0.5,0.669,0.005,True,-3413,1799.6369078233595,False,-0.14515374473695403,0.07042495822084208,False,0.032418214291643044,0.03649711963166827,False,-688728,6059.139707912338,True,6.837114347554888,2.632874063964412,False
T0NoNnQxNw==,27259,1284.72604083517,2.86506649059699,1,0,och6t17,OCh6t17,OCh6t17,employment_status,economic,True,33354,1491.99631366837,2.71927996800349,1,0,True,1060266,2788,0.2,1,0,True,-6095,1968.9017243123171,True,-0.18273670324398872,0.05310472911671624,True,0,0,-1033007,3069.7662777481955,True,0,0
T0NoVTY=,16825,1158.97584099066,4.18748638448053,1,0,ochu6,OChU6,OChU6,employment_status,economic,True,14964,975.316358931808,3.96215906598047,1,0,True,619948,2582,0.3,1,0,True,1861,1514.7498143257872,False,0.1243651430098904,0.10662595360255052,False,0,0,-603123,2830.1853296206605,True,0,0
T0NoVTZQTEY=,11211,1001.89670126216,5.43266207696122,0.666329866270431,0.0379368603720151,ochu6plf,OChU6PLF,OChU6,employment_status,economic,True,8715,754.74035270416,5.26458663279543,0.582397754611067,0.0332113599522622,True,391319,4009,0.6,0.631,0.006,True,2496,1254.3643808718414,False,0.28640275387263336,0.16008607578668088,False,0.08393211165936398,0.05042023209748737,False,-380108,4132.296939959663,True,3.532986627043094,3.8408402399550154,False
T3Robm90UEE=,8480,657.633636609321,4.71435479590326,0.0689801031447769,0.00519849096812338,othnotpa,OthnotPA,CvEm16pl3,industry,economic,True,,0,,0,0,False,218455,3403,0.9,0.054,0.001,True,,,,,0.0689801031447769,0.00519849096812338,True,-209975,3465.961771283694,True,1.49801031447769,0.529379904658841,False
UDY1cGxCd1B2,6705,577.33872206877,5.23438909010669,0.259742775238243,0.0198978040205025,p65plbwpv,P65plBwPv,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,5810,516.07460700949,5.3997102470794,0.263767194806374,0.0204491515803344,True,211852,3405,1,0.183,0.003,True,895,774.3726493103951,False,0.1540447504302926,0.14276664137622616,False,-0.004024419568130988,0.02853226954158779,False,-205147,3453.598847579145,True,7.674277523824301,2.012268880737178,True
UDY1cGxQdlU=,25814,1014.90147305046,2.39002627176569,1,0,p65plpvu,P65plPvU,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,22027,954.926698757554,2.63541359438963,1,0,True,1154990,1054,0.1,1,0,True,3787,1393.5243090811132,False,0.1719253643256004,0.06858704011345222,False,0,0,-1129176,1463.1954756627679,True,0,0
UGJISW5z,100767,2830.66935547054,1.70767378671881,0.420688100397029,0.0102622659039618,pbhins,PbHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,3582878,13654,0.2,0.428,0.002,True,,,,,0.420688100397029,0.0102622659039618,True,-3482111,13944.332361214,True,-0.731189960297101,1.045533842032944,False
UEJ3UHY=,56674,2722.40628856165,2.9201366237228,0.23725081422316,0.0109055970070696,pbwpv,PBwPv,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,56840,2773.90879446315,2.96669026100369,0.259608577496632,0.0119135384965055,True,1570754,14520,0.6,0.189,0.002,True,-166,3886.6522869945575,False,-0.002920478536242083,0.06827717523784844,False,-0.022357763273472026,0.016151298572818346,False,-1514080,14773.012421303923,True,4.825081422316,1.1087472483871401,True
UGVyQ2FwSW5j,32106.174676942595,1050.1557616167254,1.988379390185643,,,percapinc,PerCapInc,mean,income_and_benefits,economic,True,25213.820892079184,856.6150102392697,2.0652903432489134,,,True,37693,250,0.4,,,True,6892.353784863411,1355.2182109992577,True,0.2733561808963518,0.06005197875964639,True,,,-5586.825323057405,1079.5031837177714,True,,
UG9wMTZwbA==,199804,2638.24278640159,0.802684133916766,1,0,pop16pl,Pop16pl,Pop16pl,employment_status,economic,True,175887,2866.37488825171,0.990679888630385,1,0,True,6860360,1728,0,1,0,True,23917,3895.6937764665267,True,0.13597935037836792,0.023826651624226147,True,0,0,-6660556,3153.7769420173054,True,0,0
UG9wXzY=,241211,3344.47380016648,0.842878132480557,0,0,pop_6,Pop_6,PerCapInc,economic__special_variable,economic,True,221505,3661.66587771195,1.00491487947282,0,0,True,8443713,0,,0,0,False,19706,4959.163437516458,True,0.08896413173517528,0.023495313904647007,True,0,0,-8202502,3344.47380016648,True,0,0
UG9wUHZVMQ==,238878,3331.97614037076,0.847929658888525,1,0,poppvu1,PopPvU1,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,218945,3635.49446430606,1.0093982643921,1,0,True,8304816,2781,0,1,0,True,19933,4931.418153026574,True,0.09104112905067482,0.02366004756028474,True,0,0,-8065938,4340.049078063522,True,0,0
UG9wUHZVMg==,238878,3331.97614037076,0.847929658888525,1,0,poppvu2,PopPvU2,PopPvU2,ratio_of_income_to_poverty_level,economic,True,218945,3635.49446430606,1.0093982643921,1,0,True,8304816,2781,0,1,0,True,19933,4931.418153026574,True,0.09104112905067482,0.02366004756028474,True,0,0,-8065938,4340.049078063522,True,0,0
UHJkVHJuc01N,8758,686.761239442064,4.76688782981267,0.0712414791676835,0.00543224546617512,prdtrnsmm,PrdTrnsMM,CvEm16pl2,occupation,economic,True,7972,712.211345037412,5.4309486320466,0.0815166264468894,0.00707127219070369,True,373428,4652,0.8,0.092,0.001,True,786,989.3866787055501,False,0.09859508278976417,0.13059165553320712,False,-0.010275147279205893,0.00891696031166448,False,-364670,4702.419058314561,True,-2.0758520832316494,0.5523521594488442,True
UHJmU01nQVdN,20070,1044.96172178698,3.16509760454511,0.163258333740056,0.00795812419138558,prfsmgawm,PrfSMgAWM,CvEm16pl3,industry,economic,True,,0,,0,0,False,555773,6009,0.7,0.137,0.001,True,,,,,0.163258333740056,0.00795812419138558,True,-535703,6099.182404224357,True,2.6258333740056,0.8020706991625887,True
UHJ2V1NXcmty,93636,2185.21143141802,1.41868085665881,0.761676997413246,0.0110353574664942,prvwswrkr,PrvWSWrkr,CvEm16pl4,class_of_worker,economic,True,72640,1974.76707487238,1.65262432119121,0.74277066546689,0.0124847195900052,True,3254637,8485,0.2,0.803,0.001,True,20996,2945.3105099462787,True,0.2890418502202643,0.046184594615950945,True,0.018906331946356048,0.01666275300346161,False,-3161001,8761.870462406985,True,-4.132300258675414,1.1080573740258637,True
UFUxOEJ3UHY=,14856,1437.38234301107,5.88172225609446,0.319641973449233,0.0280679949226652,pu18bwpv,PU18BwPv,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,19200,1110.89198394803,3.51726185393881,0.372121869912396,0.0170177416036564,True,465069,6961,0.9,0.268,0.004,True,-4344,1816.6312228958257,False,-0.22625,0.08722829213216239,False,-0.05247989646316298,0.032824013591691945,False,-450213,7107.854036205301,True,5.1641973449232985,2.8351584417431757,False
UFUxOFB2VQ==,46477,1888.29155587796,2.46981862503479,1,0,pu18pvu,PU18PvU,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,51596,1828.76816463979,2.15464991471005,1,0,True,1737110,1722,0.1,1,0,True,-5119,2628.695113549685,False,-0.09921311729591441,0.048566974197405036,False,0,0,-1690633,2555.5682342680675,True,0,0
UHViQWRtaW4=,4724,518.692587184355,6.67473841374389,0.0384271234971611,0.00416029260901853,pubadmin,PubAdmin,CvEm16pl3,industry,economic,True,,0,,0,0,False,152150,2799,1.1,0.038,0.001,True,,,,,0.0384271234971611,0.00416029260901853,True,-147426,2846.654703331614,True,0.042712349716110154,0.42787889165807436,False
UHYxMDB0MTI0,10981,869.214012772459,4.8119258369317,0.0459690720786343,0.00358179663967554,pv100t124,Pv100t124,PopPvU2,ratio_of_income_to_poverty_level,economic,True,11674,901.013873367109,4.6918690971343,0.0533193267715636,0.0040188881662063,True,431223,5766,0.8,0.052,0.001,True,-693,1251.9420913125339,False,-0.05936268631146137,0.10399316918587764,False,-0.007350254692929298,0.0053833752665464465,False,-420242,5831.148171672539,True,-0.6030927921365699,0.37187722662178424,False
UHYxMjV0MTQ5,11147,911.613953381584,4.97149561350531,0.0466639874747779,0.0037603153684268,pv125t149,Pv125t149,PopPvU2,ratio_of_income_to_poverty_level,economic,True,13177,1005.06964932785,4.63675031689345,0.0601840644910822,0.00448041684958479,True,396682,5552,0.9,0.048,0.001,True,-2030,1356.9100928211892,False,-0.1540563102375351,0.09460190456718921,False,-0.013520077016304297,0.00584928258986263,False,-385535,5626.343750607493,True,-0.1336012525222099,0.3891011651232464,False
UHYxNTB0MTc0,11570,906.669730386981,4.76375980426783,0.0484347658637463,0.00373492465170011,pv150t174,Pv150t174,PopPvU2,ratio_of_income_to_poverty_level,economic,True,12117,1105.42751910743,5.54586459380426,0.0553426659663386,0.0049645498953752,True,373133,5481,0.9,0.045,0.001,True,-547,1429.6922745821942,False,-0.04514318725757201,0.11483601034236635,False,-0.006907900102592297,0.00621260153378173,False,-361563,5555.4847673267905,True,0.3434765863746305,0.3866479296967357,False
UHYxNzV0MTg0,4748,577.06152185014,7.38831671694293,0.0198762548246385,0.00239975468529794,pv175t184,Pv175t184,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3965,524.485462143614,8.04126474652623,0.0181095708968006,0.00237656429224199,True,141732,3263,1.4,0.017,0,True,783,779.7980507798156,False,0.1974779319041614,0.21511024255298536,False,0.0017666839278378983,0.003377407346585408,False,-136984,3313.633805959856,True,0.2876254824638498,0.23997546852979398,False
UHYxODV0MTk5,6865,718.022283776764,6.35816038605378,0.028738519244133,0.00297896241616201,pv185t199,Pv185t199,PopPvU2,ratio_of_income_to_poverty_level,economic,True,5704,655.458618068296,6.98553799038584,0.0260522048916395,0.00296229470015317,True,203211,4036,1.2,0.024,0,True,1161,972.2047109534083,False,0.2035413744740533,0.18701120843358635,False,0.0026863143524934983,0.004201119727817973,False,-196346,4099.372147048863,True,0.47385192441329993,0.29789624161620104,False
UHYyMDB0Mjk5,32286,1451.24532729653,2.732503265922,0.135156858312611,0.00577535006899569,pv200t299,Pv200t299,PopPvU2,ratio_of_income_to_poverty_level,economic,True,34847,1575.31742832992,2.74812688053704,0.159158692822398,0.00669211067197036,True,1181403,9023,0.5,0.142,0.001,True,-2561,2141.9005579157974,False,-0.07349269664533532,0.05906524522522877,False,-0.02400183450978699,0.008839627461909699,False,-1149117,9138.962851439983,True,-0.6843141687388989,0.5861285560305735,False
UHYzMDB0Mzk5,26717,1320.82739220536,3.00533212908361,0.11184370264319,0.00530465668910675,pv300t399,Pv300t399,PopPvU2,ratio_of_income_to_poverty_level,economic,True,26771,1350.60171775398,3.06688012729371,0.12227271689237,0.00582499277089085,True,923748,7695,0.5,0.111,0.001,True,-54,1889.1029617254887,False,-0.0020171080646968734,0.0704925552203944,False,-0.010429014249179996,0.007878446761273167,False,-897031,7807.535462615589,True,0.0843702643190003,0.5398090642929682,False
UHY0MDB0NDk5,21082,1165.25404955314,3.36002810145345,0.088254255310242,0.00472014749850971,pv400t499,Pv400t499,PopPvU2,ratio_of_income_to_poverty_level,economic,True,16984,1038.27404860181,3.71626021201364,0.0775719929662701,0.00456388897780699,True,727075,6935,0.6,0.088,0.001,True,4098,1560.7145799280486,False,0.24128591615638248,0.10230052629731762,False,0.010682262343971904,0.006565734917694714,False,-705993,7032.214587169535,True,0.025425531024200865,0.48249137202324643,False
UHY1MDBwbA==,56808,1854.82398086719,1.98484821144159,0.237811770024866,0.00702053461375363,pv500pl,Pv500pl,PopPvU2,ratio_of_income_to_poverty_level,economic,True,36866,1536.6967820621,2.53393961250298,0.168380186804905,0.00643773026899178,True,2355855,10909,0.3,0.284,0.001,True,19942,2408.6944596606736,True,0.5409320240872348,0.08159041870828587,True,0.06943158321996101,0.009525349194607293,True,-2299047,11065.561576350294,True,-4.618822997513398,0.709139663697588,True
UHY1MHQ3NA==,14030,939.076141747835,4.06890203470997,0.0587329096861159,0.00384488708636223,pv50t74,Pv50t74,PopPvU2,ratio_of_income_to_poverty_level,economic,True,11522,900.247188276642,4.74971991351891,0.0526250884925438,0.0040178268075537,True,405929,5675,0.8,0.049,0.001,True,2508,1300.887773791421,False,0.2176705433084534,0.12527713928383924,False,0.006107821193572102,0.005561122994717181,False,-391899,5752.172546090737,True,0.9732909686115896,0.39728021227938143,False
UHY3NXQ5OQ==,13371,1048.83983524655,4.76847359967914,0.0559741792881722,0.00432071818733419,pv75t99,Pv75t99,PopPvU2,ratio_of_income_to_poverty_level,economic,True,13271,970.448349990869,4.44531841369437,0.0606133960583708,0.00431660341342399,True,481190,5800,0.7,0.058,0.001,True,100,1428.9279198056179,False,0.007535227187099691,0.1080479422791145,False,-0.004639216770198601,0.006107509368240387,False,-467819,5894.070325335456,True,-0.20258207118278104,0.4434930174688261,False
UHZISW5z,142598,3417.00819431268,1.45668847302312,0.595326661907326,0.0116073812984694,pvhins,PvHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,4818542,18699,0.2,0.575,0.002,True,,,,,0.595326661907326,0.0116073812984694,True,-4675944,19008.643981094494,True,2.0326661907326056,1.1778425217662043,False
UHZVNTA=,29273,1394.41528964652,2.89573623846559,0.122543725248872,0.00558148792356585,pvu50,PvU50,PopPvU2,ratio_of_income_to_poverty_level,economic,True,32047,1503.75862424792,2.85249471496779,0.146370092945717,0.00642380574561151,True,683635,7209,0.6,0.082,0.001,True,-2774,2050.776438327685,False,-0.08656036446469248,0.061076937636221816,False,-0.023826367696845013,0.008509893518620717,False,-654362,7342.620445045487,True,4.054372524887199,0.5670362196624782,True
UmV0YWls,10005,798.519880779433,4.85179830011701,0.0813851334862609,0.00632255530435427,retail,Retail,CvEm16pl3,industry,economic,True,,0,,0,0,False,378143,4826,0.8,0.093,0.001,True,,,,,0.0813851334862609,0.00632255530435427,True,-368138,4891.6162972988795,True,-1.1614866513739095,0.6401148770073877,False
U2FsZXNPZmY=,24221,1039.52152454867,2.60900862247241,0.197024419607269,0.00764914329290939,salesoff,SalesOff,CvEm16pl2,occupation,economic,True,24012,1128.76746941077,2.85765797296583,0.245531514581373,0.0102808687159576,True,842017,7138,0.5,0.208,0.002,True,209,1534.510019517626,False,0.008703981342662002,0.06420753668903566,False,-0.04850709497410402,0.012814275425095887,True,-817796,7213.296680436761,True,-1.0975580392731032,0.7906288200885465,False
U2xmRW1OSW5j,9105,642.358155548756,4.28875650707138,0.0740641319732539,0.00504647377805736,slfemninc,SlfEmNInc,CvEm16pl4,class_of_worker,economic,True,5298,545.309086665535,6.25698160647345,0.054173994846415,0.00545451627106302,True,261635,4106,1,0.065,0.001,True,3807,842.6066698050756,True,0.7185730464326161,0.2144524916015456,True,0.019890137126838903,0.007430924931925483,False,-252530,4155.942733002947,True,0.9064131973253904,0.5144598875774526,False
U3J2Yw==,29188,1235.65569638148,2.57351815144392,0.237428213512942,0.00906428234630651,srvc,Srvc,CvEm16pl2,occupation,economic,True,26409,1198.50114726687,2.75880240068952,0.27004171949773,0.0108118301720345,True,918538,8512,0.6,0.227,0.002,True,2779,1721.409306353374,False,0.1052292778976864,0.06859327770811074,False,-0.03261350598478799,0.01410875211074599,False,-889350,8601.22020413383,True,1.0428213512942008,0.9282306526589382,False
VHJXSFV0,7283,652.076682607192,5.44280103190042,0.0592431711324776,0.00519236245265667,trwhut,TrWHUt,CvEm16pl3,industry,economic,True,,0,,0,0,False,259590,3894,0.9,0.064,0.001,True,,,,,0.0592431711324776,0.00519236245265667,True,-252307,3948.219852034585,True,-0.47568288675224046,0.5287780993929192,False
VTE4TkhJbnM=,1615,423.891495550453,15.9557151533572,0.0329820691908671,0.00855698731431947,u18nhins,U18NHIns,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,49352,2474,3,0.027,0.001,True,,,,,0.0329820691908671,0.00855698731431947,True,-47737,2510.0517922943345,True,0.5982069190867101,0.86152209430417,False
VUVt,8711,747.685094140575,5.21776850036986,1,0,uem,UEm,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,276948,4496,1,1,0,True,,,,,1,0,True,-268237,4557.746043824733,True,0,0
VUVtSElucw==,6511,607.17378072509,5.66890803662252,0.747445758236712,0.0272488819860554,uemhins,UEmHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,224574,4158,1.1,0.811,0.006,True,,,,,0.747445758236712,0.0272488819860554,True,-218063,4202.097571451667,True,-6.35542417632881,2.790164098202782,False
VUVtTkhJbnM=,2200,374.219187108304,10.3404030701383,0.252554241763288,0.0370891205530193,uemnhins,UEmNHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,52374,1870,2.2,0.189,0.006,True,,,,,0.252554241763288,0.0370891205530193,True,-50174,1907.0762963237732,True,6.355424176328803,3.757130372234105,False
VUVtUGJISW5z,4298,472.518782695461,6.68323547243237,0.493399150499369,0.0338956617620101,uempbhins,UEmPbHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,139298,3383,1.5,0.503,0.008,True,,,,,0.493399150499369,0.0338956617620101,True,-135000,3415.8400138179773,True,-0.9600849500630986,3.4826941959991173,False
VUVtUHZISW5z,2853,410.241392353331,8.74121502462254,0.327516932613936,0.0377842146533716,uempvhins,UEmPvHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,96183,2458,1.6,0.347,0.007,True,,,,,0.327516932613936,0.0377842146533716,True,-93330,2491.9995987158586,True,-1.948306738606398,3.8427163269906632,False
VXBkRm1Xcmty,251,93.3488082409197,22.6083648968672,0.00204174597751639,0.000758421499137526,updfmwrkr,UpdFmWrkr,CvEm16pl4,class_of_worker,economic,False,80,45.7930125674212,34.7971220117183,0.000818029367254284,0.000467924030555099,False,5061,634,7.6,0.001,0.001,True,171,103.97595875970556,False,2.1375,2.141723583291401,False,0.0012237166102621062,0.0008911543461852956,False,-4810,640.8353922810444,True,0.10417459775163901,0.12550709821974262,False
